,REG1V.HE,NESTE.HE,ORNBV.HE,KNEBV.HE,OLVAS.HE,HUH1V.HE,DETEC.HE,ORNAV.HE,CGCBV.HE,VAIAS.HE,ALBBV.HE,VALMT.HE,EQV1V.HE,PON1V.HE
2022-09-13 08:00:00,40.900001525878906,44.869998931884766,45.150001525878906,40.75,31.0,36.720001220703125,22.200000762939453,43.349998474121094,38.47999954223633,38.900001525878906,30.899999618530273,22.93000030517578,23.450000762939453,26.899999618530273
2022-09-13 09:00:00,40.459999084472656,45.4900016784668,44.65999984741211,40.86000061035156,30.700000762939453,36.529998779296875,21.5,43.5,39.099998474121094,40.849998474121094,30.5,23.06999969482422,24.600000381469727,27.0
2022-09-13 10:00:00,40.63999938964844,45.88999938964844,44.97999954223633,41.52000045776367,30.799999237060547,36.61000061035156,21.5,43.75,39.58000183105469,40.70000076293945,30.299999237060547,23.209999084472656,23.399999618530273,27.049999237060547
2022-09-13 11:00:00,40.29999923706055,45.459999084472656,44.81999969482422,41.5,30.899999618530273,36.5,20.899999618530273,43.70000076293945,39.619998931884766,40.5,30.200000762939453,23.139999389648438,23.350000381469727,27.049999237060547
2022-09-13 12:00:00,39.47999954223633,43.75,45.16999816894531,42.08000183105469,30.75,35.9900016784668,21.299999237060547,43.45000076293945,38.880001068115234,40.099998474121094,30.299999237060547,22.84000015258789,23.450000762939453,26.850000381469727
2022-09-13 13:00:00,37.34000015258789,44.099998474121094,45.18000030517578,41.77000045776367,30.850000381469727,36.20000076293945,21.0,43.70000076293945,38.560001373291016,40.5,30.200000762939453,22.8700008392334,23.299999237060547,26.799999237060547
2022-09-13 14:00:00,36.91999816894531,44.11000061035156,45.31999969482422,41.5,30.649999618530273,36.27000045776367,22.899999618530273,43.599998474121094,38.2599983215332,40.45000076293945,30.700000762939453,23.0,23.299999237060547,26.649999618530273
2022-09-13 15:00:00,37.13999938964844,44.150001525878906,45.41999816894531,41.380001068115234,30.850000381469727,36.20000076293945,21.600000381469727,43.900001525878906,38.099998474121094,40.0,30.600000381469727,22.90999984741211,22.850000381469727,26.649999618530273
2022-09-14 07:00:00,37.060001373291016,44.189998626708984,45.52000045776367,41.43000030517578,30.950000762939453,36.220001220703125,22.600000381469727,43.20000076293945,38.34000015258789,39.599998474121094,30.600000381469727,22.989999771118164,22.75,26.649999618530273
2022-09-14 10:00:00,37.099998474121094,43.86000061035156,45.38999938964844,41.34000015258789,30.899999618530273,36.13999938964844,22.0,43.04999923706055,38.52000045776367,39.099998474121094,30.600000381469727,23.010000228881836,22.850000381469727,26.649999618530273
2022-09-14 11:00:00,36.81999969482422,43.63999938964844,45.56999969482422,41.54999923706055,30.950000762939453,36.310001373291016,22.600000381469727,42.95000076293945,39.040000915527344,39.25,30.600000381469727,23.209999084472656,22.649999618530273,26.75
2022-09-14 12:00:00,37.040000915527344,43.06999969482422,45.79999923706055,41.59000015258789,30.950000762939453,36.220001220703125,22.600000381469727,43.45000076293945,38.70000076293945,39.20000076293945,30.700000762939453,23.110000610351562,22.5,26.799999237060547
2022-09-14 13:00:00,37.099998474121094,43.56999969482422,45.93000030517578,41.40999984741211,30.850000381469727,36.25,22.100000381469727,43.400001525878906,38.599998474121094,38.5,30.600000381469727,23.139999389648438,22.899999618530273,26.799999237060547
2022-09-14 14:00:00,37.220001220703125,43.5,45.5,41.09000015258789,30.899999618530273,36.2599983215332,21.799999237060547,43.400001525878906,37.779998779296875,38.0,30.700000762939453,22.959999084472656,23.049999237060547,26.799999237060547
2022-09-14 15:00:00,37.86000061035156,43.630001068115234,45.75,40.88999938964844,30.799999237060547,36.29999923706055,21.399999618530273,43.04999923706055,37.97999954223633,37.349998474121094,30.600000381469727,23.010000228881836,23.299999237060547,26.549999237060547
2022-09-15 07:00:00,38.29999923706055,43.90999984741211,45.72999954223633,41.11000061035156,30.75,36.34000015258789,21.200000762939453,43.099998474121094,38.0,37.75,30.600000381469727,23.0,23.25,26.799999237060547
2022-09-15 08:00:00,38.560001373291016,43.75,45.63999938964844,41.369998931884766,30.700000762939453,36.349998474121094,21.5,43.650001525878906,38.040000915527344,38.0,30.700000762939453,22.920000076293945,22.799999237060547,26.700000762939453
2022-09-15 09:00:00,38.13999938964844,43.790000915527344,45.7599983215332,41.4900016784668,30.649999618530273,36.34000015258789,21.5,43.45000076293945,37.939998626708984,37.79999923706055,30.700000762939453,23.049999237060547,22.75,26.799999237060547
2022-09-15 11:00:00,38.29999923706055,44.470001220703125,46.08000183105469,41.380001068115234,30.700000762939453,36.369998931884766,21.5,43.0,38.02000045776367,37.70000076293945,30.5,23.079999923706055,22.899999618530273,26.700000762939453
2022-09-15 12:00:00,38.08000183105469,44.459999084472656,46.13999938964844,41.529998779296875,30.600000381469727,36.33000183105469,21.200000762939453,41.75,38.29999923706055,37.79999923706055,31.0,23.09000015258789,22.799999237060547,26.700000762939453
2022-09-15 13:00:00,37.81999969482422,44.220001220703125,46.209999084472656,41.59000015258789,30.850000381469727,36.2599983215332,21.200000762939453,41.5,38.060001373291016,37.95000076293945,30.5,23.010000228881836,22.950000762939453,26.75
2022-09-15 14:00:00,37.58000183105469,44.34000015258789,46.54999923706055,41.45000076293945,30.950000762939453,36.349998474121094,21.5,42.04999923706055,38.08000183105469,37.20000076293945,30.5,23.030000686645508,22.799999237060547,26.649999618530273
2022-09-15 15:00:00,37.65999984741211,44.709999084472656,46.38999938964844,42.310001373291016,31.149999618530273,36.31999969482422,21.0,41.29999923706055,38.84000015258789,36.849998474121094,30.5,23.639999389648438,22.700000762939453,26.5
2022-09-16 07:00:00,38.63999938964844,44.790000915527344,46.040000915527344,42.7400016784668,31.299999237060547,36.439998626708984,20.899999618530273,42.04999923706055,38.97999954223633,36.79999923706055,30.5,23.739999771118164,22.700000762939453,26.450000762939453
2022-09-16 08:00:00,38.97999954223633,45.150001525878906,46.279998779296875,42.970001220703125,31.350000381469727,36.349998474121094,21.600000381469727,42.04999923706055,39.13999938964844,36.900001525878906,30.799999237060547,23.799999237060547,22.799999237060547,26.200000762939453
2022-09-16 09:00:00,39.36000061035156,45.380001068115234,46.209999084472656,42.79999923706055,31.350000381469727,36.33000183105469,21.600000381469727,40.5,38.91999816894531,37.20000076293945,30.399999618530273,23.760000228881836,22.75,26.200000762939453
2022-09-16 10:00:00,39.459999084472656,45.45000076293945,46.290000915527344,42.83000183105469,31.5,36.189998626708984,21.600000381469727,40.650001525878906,38.63999938964844,37.400001525878906,30.5,23.780000686645508,23.100000381469727,26.100000381469727
2022-09-16 11:00:00,39.279998779296875,45.40999984741211,46.470001220703125,42.70000076293945,31.350000381469727,36.13999938964844,21.700000762939453,41.0,38.5,37.349998474121094,30.5,23.739999771118164,22.549999237060547,26.350000381469727
2022-09-16 12:00:00,39.13999938964844,45.02000045776367,46.459999084472656,42.43000030517578,31.149999618530273,35.72999954223633,21.600000381469727,41.650001525878906,38.279998779296875,37.20000076293945,30.700000762939453,23.56999969482422,22.549999237060547,26.350000381469727
2022-09-16 14:00:00,38.5,44.779998779296875,46.54999923706055,42.29999923706055,31.049999237060547,35.83000183105469,21.600000381469727,41.70000076293945,38.400001525878906,37.099998474121094,30.899999618530273,23.579999923706055,22.649999618530273,26.450000762939453
2022-09-16 15:00:00,38.040000915527344,44.63999938964844,46.540000915527344,42.41999816894531,31.25,35.790000915527344,21.0,41.95000076293945,38.540000915527344,37.099998474121094,30.899999618530273,23.559999465942383,22.799999237060547,26.299999237060547
2022-09-19 07:00:00,38.08000183105469,44.83000183105469,47.349998474121094,42.529998779296875,31.5,35.65999984741211,22.799999237060547,41.400001525878906,38.720001220703125,37.150001525878906,30.899999618530273,23.479999542236328,22.799999237060547,26.399999618530273
2022-09-19 09:00:00,38.119998931884766,45.4900016784668,47.400001525878906,42.41999816894531,31.299999237060547,35.5099983215332,21.5,42.70000076293945,38.63999938964844,37.20000076293945,30.899999618530273,23.350000381469727,22.75,26.100000381469727
2022-09-19 10:00:00,38.41999816894531,45.33000183105469,47.529998779296875,42.41999816894531,31.350000381469727,35.4900016784668,21.399999618530273,42.400001525878906,38.540000915527344,37.29999923706055,30.600000381469727,23.139999389648438,22.700000762939453,26.100000381469727
2022-09-19 11:00:00,38.5,45.16999816894531,47.79999923706055,42.5099983215332,31.149999618530273,35.70000076293945,20.700000762939453,42.45000076293945,38.540000915527344,37.29999923706055,30.600000381469727,23.190000534057617,22.700000762939453,26.25
2022-09-19 12:00:00,38.20000076293945,45.13999938964844,47.88999938964844,42.16999816894531,31.299999237060547,35.61000061035156,21.100000381469727,42.70000076293945,38.880001068115234,37.400001525878906,30.899999618530273,22.989999771118164,22.700000762939453,25.899999618530273
2022-09-19 13:00:00,38.279998779296875,44.5099983215332,47.849998474121094,42.16999816894531,30.700000762939453,35.61000061035156,21.100000381469727,42.70000076293945,38.540000915527344,37.20000076293945,30.899999618530273,22.93000030517578,22.799999237060547,25.899999618530273
2022-09-19 14:00:00,38.279998779296875,44.75,47.599998474121094,42.40999984741211,30.950000762939453,35.4900016784668,21.100000381469727,43.0,38.900001525878906,37.20000076293945,30.399999618530273,23.010000228881836,22.700000762939453,25.899999618530273
2022-09-19 15:00:00,38.459999084472656,44.900001525878906,47.619998931884766,42.459999084472656,30.850000381469727,35.529998779296875,20.899999618530273,43.150001525878906,38.63999938964844,37.04999923706055,30.700000762939453,23.079999923706055,22.549999237060547,25.899999618530273
2022-09-20 07:00:00,38.040000915527344,44.630001068115234,47.470001220703125,42.459999084472656,31.200000762939453,35.4900016784668,20.299999237060547,43.099998474121094,38.439998626708984,37.0,30.700000762939453,23.06999969482422,22.950000762939453,25.899999618530273
2022-09-20 08:00:00,38.0,44.16999816894531,47.11000061035156,41.779998779296875,31.0,35.54999923706055,20.100000381469727,43.150001525878906,38.13999938964844,36.95000076293945,30.600000381469727,22.760000228881836,23.0,25.799999237060547
2022-09-20 09:00:00,37.779998779296875,43.9900016784668,47.220001220703125,42.04999923706055,30.799999237060547,35.54999923706055,20.100000381469727,43.5,38.13999938964844,36.79999923706055,30.799999237060547,22.8700008392334,23.299999237060547,25.649999618530273
2022-09-20 10:00:00,38.2599983215332,43.779998779296875,47.2400016784668,41.970001220703125,30.799999237060547,35.5,19.899999618530273,43.900001525878906,38.220001220703125,37.099998474121094,30.899999618530273,22.780000686645508,23.600000381469727,25.799999237060547
2022-09-20 11:00:00,38.099998474121094,43.9900016784668,47.18000030517578,41.79999923706055,30.850000381469727,35.4900016784668,19.799999237060547,44.04999923706055,38.439998626708984,36.20000076293945,30.700000762939453,22.760000228881836,24.75,25.899999618530273
2022-09-20 12:00:00,38.08000183105469,44.11000061035156,47.22999954223633,41.599998474121094,30.899999618530273,35.439998626708984,19.799999237060547,44.25,38.380001068115234,36.400001525878906,30.5,22.690000534057617,24.450000762939453,25.850000381469727
2022-09-20 13:00:00,37.91999816894531,44.08000183105469,47.58000183105469,41.66999816894531,30.850000381469727,35.4900016784668,19.649999618530273,44.25,38.36000061035156,37.29999923706055,30.700000762939453,22.780000686645508,23.700000762939453,26.0
2022-09-20 14:00:00,37.79999923706055,44.47999954223633,47.29999923706055,41.900001525878906,30.850000381469727,35.630001068115234,19.450000762939453,44.400001525878906,38.81999969482422,36.849998474121094,30.799999237060547,22.959999084472656,23.700000762939453,26.0
2022-09-20 15:00:00,38.0,44.27000045776367,47.22999954223633,41.630001068115234,31.149999618530273,35.560001373291016,19.25,44.29999923706055,38.5,38.45000076293945,30.5,22.799999237060547,23.950000762939453,25.950000762939453
2022-09-21 07:00:00,37.880001068115234,44.18000030517578,47.4900016784668,41.540000915527344,31.049999237060547,35.599998474121094,19.899999618530273,44.349998474121094,38.70000076293945,38.0,30.5,22.93000030517578,23.700000762939453,25.950000762939453
2022-09-21 08:00:00,37.68000030517578,45.06999969482422,47.630001068115234,43.02000045776367,30.799999237060547,35.790000915527344,20.0,44.349998474121094,38.959999084472656,37.900001525878906,30.5,23.260000228881836,24.0,25.899999618530273
2022-09-21 09:00:00,38.279998779296875,45.20000076293945,47.70000076293945,43.52000045776367,31.299999237060547,35.84000015258789,20.399999618530273,44.75,39.18000030517578,37.900001525878906,30.299999237060547,23.489999771118164,24.0,25.799999237060547
2022-09-21 10:00:00,38.279998779296875,45.349998474121094,47.70000076293945,44.0099983215332,31.600000381469727,36.099998474121094,20.100000381469727,45.099998474121094,39.279998779296875,38.20000076293945,30.299999237060547,23.610000610351562,24.899999618530273,25.5
2022-09-21 11:00:00,38.84000015258789,45.38999938964844,47.7400016784668,44.06999969482422,31.600000381469727,36.040000915527344,19.899999618530273,45.150001525878906,39.18000030517578,38.79999923706055,30.299999237060547,23.540000915527344,24.200000762939453,25.549999237060547
2022-09-21 13:00:00,38.619998931884766,45.5,47.75,44.150001525878906,31.649999618530273,36.0099983215332,19.899999618530273,45.400001525878906,39.18000030517578,38.75,30.5,23.510000228881836,24.200000762939453,25.350000381469727
2022-09-21 14:00:00,38.5,45.66999816894531,47.459999084472656,44.68000030517578,31.549999237060547,36.119998931884766,20.0,45.29999923706055,39.18000030517578,38.25,30.5,23.579999923706055,24.200000762939453,25.549999237060547
2022-09-21 15:00:00,38.720001220703125,45.77000045776367,47.34000015258789,44.72999954223633,31.399999618530273,36.31999969482422,19.924999237060547,45.349998474121094,39.58000183105469,38.5,30.5,23.670000076293945,24.200000762939453,25.350000381469727
2022-09-22 07:00:00,38.459999084472656,45.599998474121094,47.130001068115234,44.45000076293945,31.399999618530273,36.16999816894531,20.100000381469727,45.150001525878906,39.58000183105469,39.25,30.399999618530273,23.65999984741211,24.149999618530273,25.549999237060547
2022-09-22 08:00:00,38.02000045776367,45.470001220703125,47.209999084472656,44.349998474121094,31.299999237060547,36.2400016784668,20.5,45.599998474121094,39.70000076293945,39.54999923706055,30.399999618530273,23.690000534057617,24.0,25.75
2022-09-22 09:00:00,38.2599983215332,45.4900016784668,46.880001068115234,44.2400016784668,31.25,36.54999923706055,20.5,45.70000076293945,39.58000183105469,40.0,30.100000381469727,23.739999771118164,24.200000762939453,25.950000762939453
2022-09-22 10:00:00,38.41999816894531,45.25,46.810001373291016,43.86000061035156,31.649999618530273,36.619998931884766,20.700000762939453,45.650001525878906,39.880001068115234,39.650001525878906,30.0,24.020000457763672,24.049999237060547,25.950000762939453
2022-09-22 11:00:00,38.380001068115234,45.349998474121094,46.7599983215332,44.08000183105469,31.549999237060547,36.7400016784668,20.700000762939453,45.900001525878906,40.13999938964844,39.70000076293945,30.0,24.270000457763672,24.200000762939453,25.850000381469727
2022-09-22 12:00:00,38.41999816894531,45.400001525878906,46.869998931884766,44.130001068115234,31.600000381469727,36.709999084472656,20.899999618530273,45.5,40.31999969482422,40.400001525878906,30.399999618530273,24.350000381469727,24.25,25.75
2022-09-22 13:00:00,38.560001373291016,45.369998931884766,46.540000915527344,44.29999923706055,31.649999618530273,36.59000015258789,20.5,45.04999923706055,40.34000015258789,40.25,30.399999618530273,24.360000610351562,24.149999618530273,25.850000381469727
2022-09-22 14:00:00,38.439998626708984,46.029998779296875,46.61000061035156,44.36000061035156,31.649999618530273,36.439998626708984,20.5,44.95000076293945,40.58000183105469,39.849998474121094,30.600000381469727,24.31999969482422,24.100000381469727,25.850000381469727
2022-09-22 15:00:00,38.47999954223633,46.2599983215332,46.619998931884766,44.08000183105469,31.5,36.380001068115234,20.399999618530273,45.150001525878906,40.31999969482422,40.04999923706055,30.600000381469727,24.079999923706055,24.299999237060547,25.799999237060547
2022-09-23 07:00:00,38.540000915527344,46.4900016784668,46.7599983215332,44.150001525878906,31.100000381469727,36.33000183105469,20.399999618530273,44.54999923706055,40.52000045776367,39.099998474121094,30.299999237060547,24.110000610351562,24.100000381469727,25.75
2022-09-23 08:00:00,38.52000045776367,46.599998474121094,46.75,44.09000015258789,31.100000381469727,36.349998474121094,20.100000381469727,44.95000076293945,40.65999984741211,39.400001525878906,30.899999618530273,24.209999084472656,24.799999237060547,25.75
2022-09-23 09:00:00,38.380001068115234,45.72999954223633,47.040000915527344,43.790000915527344,31.100000381469727,36.36000061035156,20.299999237060547,44.79999923706055,40.599998474121094,39.650001525878906,30.600000381469727,24.450000762939453,24.700000762939453,25.25
2022-09-23 10:00:00,39.099998474121094,45.75,47.18000030517578,44.08000183105469,31.100000381469727,36.45000076293945,19.899999618530273,45.099998474121094,40.439998626708984,40.0,30.399999618530273,24.34000015258789,24.149999618530273,25.350000381469727
2022-09-23 11:00:00,39.2599983215332,46.08000183105469,47.0099983215332,44.04999923706055,31.100000381469727,36.380001068115234,20.100000381469727,45.20000076293945,40.560001373291016,40.349998474121094,30.600000381469727,24.420000076293945,24.799999237060547,25.5
2022-09-23 12:00:00,39.29999923706055,46.040000915527344,47.11000061035156,44.13999938964844,31.100000381469727,36.36000061035156,20.200000762939453,45.25,40.47999954223633,40.099998474121094,30.600000381469727,24.40999984741211,24.700000762939453,25.200000762939453
2022-09-23 13:00:00,39.380001068115234,46.2400016784668,47.16999816894531,44.13999938964844,30.899999618530273,36.380001068115234,20.0,45.45000076293945,40.41999816894531,40.150001525878906,30.600000381469727,24.450000762939453,24.649999618530273,25.5
2022-09-23 14:00:00,39.099998474121094,46.130001068115234,47.459999084472656,44.310001373291016,30.950000762939453,36.4900016784668,20.5,45.54999923706055,40.439998626708984,39.849998474121094,30.600000381469727,24.459999084472656,24.5,25.399999618530273
2022-09-23 15:00:00,39.099998474121094,46.119998931884766,47.369998931884766,44.33000183105469,30.799999237060547,36.31999969482422,20.0,45.400001525878906,40.36000061035156,39.79999923706055,30.600000381469727,24.399999618530273,24.75,25.350000381469727
2022-09-26 07:00:00,38.79999923706055,46.5,47.34000015258789,44.560001373291016,30.799999237060547,36.540000915527344,20.0,45.400001525878906,40.58000183105469,39.849998474121094,30.200000762939453,24.549999237060547,24.899999618530273,25.399999618530273
2022-09-26 08:00:00,39.560001373291016,46.38999938964844,47.33000183105469,44.599998474121094,30.799999237060547,36.5,20.0,45.75,40.58000183105469,39.900001525878906,30.5,24.639999389648438,24.700000762939453,25.399999618530273
2022-09-26 10:00:00,39.68000030517578,46.22999954223633,47.54999923706055,45.880001068115234,30.649999618530273,36.52000045776367,20.200000762939453,45.849998474121094,40.81999969482422,40.0,30.600000381469727,24.68000030517578,23.950000762939453,25.399999618530273
2022-09-26 11:00:00,39.5,45.900001525878906,47.45000076293945,45.869998931884766,30.700000762939453,36.45000076293945,20.0,45.5,40.439998626708984,40.20000076293945,30.600000381469727,24.579999923706055,24.5,25.399999618530273
2022-09-26 12:00:00,39.380001068115234,46.0,47.52000045776367,45.41999816894531,30.850000381469727,36.459999084472656,20.0,45.75,40.400001525878906,39.95000076293945,30.600000381469727,24.649999618530273,23.950000762939453,25.350000381469727
2022-09-26 14:00:00,39.70000076293945,46.0099983215332,47.630001068115234,45.40999984741211,30.850000381469727,36.459999084472656,20.0,45.75,40.36000061035156,39.599998474121094,30.5,24.65999984741211,23.950000762939453,25.399999618530273
2022-09-26 15:00:00,39.68000030517578,46.119998931884766,47.7400016784668,45.31999969482422,30.799999237060547,36.47999954223633,20.200000762939453,45.5,40.29999923706055,39.5,30.5,24.649999618530273,23.899999618530273,25.399999618530273
2022-09-27 07:00:00,39.7400016784668,45.959999084472656,47.90999984741211,45.2599983215332,30.799999237060547,36.47999954223633,20.100000381469727,45.70000076293945,40.29999923706055,39.54999923706055,30.600000381469727,24.65999984741211,24.450000762939453,25.5
2022-09-27 08:00:00,39.70000076293945,46.18000030517578,48.119998931884766,45.22999954223633,30.799999237060547,36.59000015258789,21.0,46.04999923706055,40.34000015258789,39.150001525878906,30.700000762939453,24.959999084472656,23.899999618530273,25.549999237060547
2022-09-27 09:00:00,39.779998779296875,45.900001525878906,48.38999938964844,45.47999954223633,31.0,36.619998931884766,20.899999618530273,46.400001525878906,40.31999969482422,38.29999923706055,30.5,24.899999618530273,24.25,25.549999237060547
2022-09-27 10:00:00,39.70000076293945,46.040000915527344,48.61000061035156,45.439998626708984,31.0,36.709999084472656,20.899999618530273,46.400001525878906,40.36000061035156,38.20000076293945,30.700000762939453,24.850000381469727,24.149999618530273,25.5
2022-09-27 11:00:00,39.97999954223633,46.0,48.689998626708984,45.209999084472656,30.950000762939453,36.52000045776367,20.899999618530273,46.0,40.31999969482422,38.54999923706055,30.399999618530273,24.739999771118164,23.950000762939453,25.399999618530273
2022-09-27 12:00:00,39.2400016784668,46.0099983215332,48.849998474121094,45.619998931884766,31.299999237060547,36.68000030517578,21.200000762939453,46.20000076293945,40.52000045776367,38.95000076293945,30.0,24.799999237060547,24.149999618530273,25.450000762939453
2022-09-27 14:00:00,39.540000915527344,45.72999954223633,49.150001525878906,45.61000061035156,31.149999618530273,36.599998474121094,21.5,46.150001525878906,40.540000915527344,38.45000076293945,30.399999618530273,24.790000915527344,24.100000381469727,25.450000762939453
2022-09-27 15:00:00,39.65999984741211,45.630001068115234,49.16999816894531,45.66999816894531,31.399999618530273,36.5,21.200000762939453,46.25,40.560001373291016,38.650001525878906,30.399999618530273,24.790000915527344,24.149999618530273,25.25
2022-09-28 07:00:00,39.68000030517578,45.880001068115234,49.27000045776367,45.47999954223633,31.450000762939453,36.560001373291016,21.200000762939453,46.45000076293945,40.58000183105469,38.5,30.600000381469727,24.790000915527344,23.950000762939453,25.5
2022-09-28 08:00:00,39.70000076293945,46.790000915527344,49.31999969482422,46.75,31.399999618530273,37.0,21.700000762939453,46.29999923706055,41.47999954223633,39.0,30.700000762939453,25.389999389648438,24.200000762939453,25.549999237060547
2022-09-28 09:00:00,41.18000030517578,46.5099983215332,49.25,47.220001220703125,31.399999618530273,37.150001525878906,21.399999618530273,46.45000076293945,41.52000045776367,38.54999923706055,30.700000762939453,25.559999465942383,24.200000762939453,25.350000381469727
2022-09-28 10:00:00,41.81999969482422,46.22999954223633,48.97999954223633,47.61000061035156,31.399999618530273,37.279998779296875,21.799999237060547,46.150001525878906,41.13999938964844,38.5,30.399999618530273,25.6299991607666,23.600000381469727,25.350000381469727
2022-09-28 11:00:00,41.7400016784668,46.099998474121094,49.099998474121094,47.72999954223633,31.399999618530273,37.4900016784668,22.0,47.29999923706055,41.119998931884766,38.900001525878906,30.299999237060547,25.530000686645508,24.0,25.25
2022-09-28 12:00:00,41.86000061035156,46.560001373291016,47.810001373291016,49.0099983215332,31.450000762939453,37.689998626708984,21.600000381469727,47.349998474121094,41.41999816894531,38.900001525878906,30.399999618530273,25.799999237060547,23.549999237060547,25.350000381469727
2022-09-28 13:00:00,42.58000183105469,46.58000183105469,47.06999969482422,49.150001525878906,31.799999237060547,37.720001220703125,21.799999237060547,47.599998474121094,41.040000915527344,39.150001525878906,30.200000762939453,25.760000228881836,23.649999618530273,25.200000762939453
2022-09-29 07:00:00,42.15999984741211,46.970001220703125,47.02000045776367,49.189998626708984,31.899999618530273,37.540000915527344,22.0,47.650001525878906,41.0,39.04999923706055,30.200000762939453,25.780000686645508,23.600000381469727,25.399999618530273
2022-09-29 08:00:00,41.880001068115234,46.7400016784668,46.939998626708984,49.220001220703125,31.799999237060547,37.630001068115234,22.399999618530273,47.79999923706055,40.97999954223633,39.70000076293945,30.299999237060547,25.809999465942383,23.350000381469727,25.399999618530273
2022-09-29 09:00:00,41.47999954223633,46.790000915527344,47.119998931884766,49.400001525878906,31.950000762939453,37.47999954223633,22.399999618530273,47.79999923706055,41.0,39.54999923706055,30.399999618530273,25.969999313354492,23.25,25.649999618530273
2022-09-29 10:00:00,41.63999938964844,47.11000061035156,47.20000076293945,49.11000061035156,32.150001525878906,37.33000183105469,22.399999618530273,47.5,40.97999954223633,39.70000076293945,30.799999237060547,26.030000686645508,23.350000381469727,25.600000381469727
2022-09-29 11:00:00,41.36000061035156,47.060001373291016,46.54999923706055,49.22999954223633,32.20000076293945,37.439998626708984,23.0,47.45000076293945,41.459999084472656,39.599998474121094,30.700000762939453,26.290000915527344,23.149999618530273,25.350000381469727
2022-09-29 12:00:00,41.29999923706055,47.209999084472656,46.58000183105469,49.189998626708984,32.29999923706055,37.369998931884766,22.200000762939453,47.25,42.060001373291016,39.70000076293945,30.299999237060547,26.399999618530273,22.950000762939453,25.25
2022-09-29 13:00:00,41.63999938964844,46.7400016784668,46.66999816894531,49.150001525878906,32.29999923706055,37.36000061035156,22.799999237060547,47.099998474121094,41.959999084472656,39.599998474121094,30.299999237060547,26.219999313354492,23.200000762939453,25.350000381469727
2022-09-29 14:00:00,41.79999923706055,47.349998474121094,47.130001068115234,49.900001525878906,32.25,37.279998779296875,22.100000381469727,47.099998474121094,40.060001373291016,39.79999923706055,30.100000381469727,26.040000915527344,22.950000762939453,25.200000762939453
2022-09-29 15:00:00,41.36000061035156,47.209999084472656,47.349998474121094,49.93000030517578,32.70000076293945,37.369998931884766,23.200000762939453,47.150001525878906,39.41999816894531,39.849998474121094,30.100000381469727,26.0,22.899999618530273,25.299999237060547
2022-09-30 07:00:00,41.2599983215332,47.16999816894531,47.22999954223633,49.7599983215332,32.70000076293945,37.189998626708984,23.200000762939453,47.20000076293945,39.220001220703125,39.70000076293945,30.5,25.989999771118164,23.0,25.549999237060547
2022-09-30 09:00:00,41.2599983215332,47.09000015258789,47.2599983215332,49.5,32.400001525878906,37.09000015258789,23.200000762939453,47.150001525878906,38.97999954223633,39.5,30.399999618530273,25.969999313354492,23.0,25.549999237060547
2022-09-30 10:00:00,41.2599983215332,47.40999984741211,47.41999816894531,49.75,32.349998474121094,37.2599983215332,22.899999618530273,47.5,39.619998931884766,39.150001525878906,30.399999618530273,26.0,23.100000381469727,25.350000381469727
2022-09-30 11:00:00,41.540000915527344,47.220001220703125,47.439998626708984,49.93000030517578,32.5,37.130001068115234,22.899999618530273,47.29999923706055,39.7400016784668,39.5,30.100000381469727,26.0,23.100000381469727,25.299999237060547
2022-09-30 12:00:00,41.58000183105469,47.20000076293945,47.13999938964844,49.900001525878906,32.5,37.279998779296875,22.899999618530273,47.25,40.0,40.0,30.100000381469727,26.040000915527344,22.700000762939453,25.200000762939453
2022-09-30 13:00:00,41.7599983215332,46.9900016784668,46.72999954223633,50.099998474121094,32.599998474121094,37.15999984741211,22.600000381469727,47.400001525878906,40.400001525878906,39.95000076293945,30.100000381469727,26.010000228881836,22.75,25.200000762939453
2022-09-30 14:00:00,41.619998931884766,46.83000183105469,46.84000015258789,49.81999969482422,32.70000076293945,37.060001373291016,23.0,47.599998474121094,40.15999984741211,39.75,30.299999237060547,25.940000534057617,22.700000762939453,24.799999237060547
2022-09-30 15:00:00,41.63999938964844,46.83000183105469,47.15999984741211,49.790000915527344,32.650001525878906,37.040000915527344,23.299999237060547,47.70000076293945,40.20000076293945,40.0,30.200000762939453,25.979999542236328,22.850000381469727,24.700000762939453
2022-10-03 07:00:00,40.70000076293945,46.599998474121094,47.2599983215332,48.56999969482422,32.70000076293945,37.130001068115234,23.5,47.650001525878906,39.939998626708984,39.95000076293945,30.299999237060547,25.780000686645508,23.0,24.600000381469727
2022-10-03 08:00:00,41.279998779296875,46.65999984741211,47.2599983215332,47.720001220703125,32.70000076293945,36.900001525878906,23.600000381469727,47.650001525878906,40.08000183105469,40.849998474121094,30.200000762939453,25.850000381469727,22.600000381469727,24.700000762939453
2022-10-03 09:00:00,41.060001373291016,46.38999938964844,47.310001373291016,47.88999938964844,32.599998474121094,36.72999954223633,23.600000381469727,47.650001525878906,39.97999954223633,40.75,30.200000762939453,25.899999618530273,22.850000381469727,24.899999618530273
2022-10-03 10:00:00,41.220001220703125,46.36000061035156,47.470001220703125,47.790000915527344,32.599998474121094,36.59000015258789,23.299999237060547,47.349998474121094,39.84000015258789,41.0,30.0,25.8700008392334,22.899999618530273,24.950000762939453
